date,p1,p2,p3
06/2003,1118,1093,1576
07/2003,1288,1036,1448
08/2003,1372,1097,1283
09/2003,1277,1197,1260
10/2003,1369,1113,1240
11/2003,1322,949,1437
12/2003,1614,933,1158
01/2004,698,903,2092
02/2004,1144,959,1583
03/2004,1706,978,1009
04/2004,1662,969,1067
05/2004,1293,999,1406
06/2004,968,1076,1666
07/2004,1195,976,1534
08/2004,1296,1089,1311
09/2004,1196,1080,1429
10/2004,1311,1049,1354
11/2004,1243,1024,1446
12/2004,1617,963,1116
01/2005,754,853,2089
02/2005,1241,1036,1428
03/2005,1754,911,1058
04/2005,1604,990,1129
05/2005,1379,978,1376
06/2005,1023,1014,1701
07/2005,1416,966,1364
08/2005,1457,1068,1220
09/2005,1265,1067,1398
10/2005,1320,988,1412
11/2005,1426,943,1337
12/2005,1692,976,1018
01/2006,878,896,1885
02/2006,1797,948,892
03/2006,1397,963,1265
04/2006,1387,942,1278
05/2006,1178,858,1566
06/2006,1255,907,1429
07/2006,1231,905,1438
08/2006,1420,945,1198
09/2006,1149,972,1431
10/2006,1082,1007,1460
11/2006,1179,946,1412
12/2006,1483,858,1173
01/2007,981,952,1554
02/2007,1498,949,1015
03/2007,1230,924,1300
04/2007,1409,895,1139
05/2007,1231,825,1365
06/2007,1293,842,1270
07/2007,1174,861,1343
08/2007,1339,865,1150
09/2007,1057,880,1393
10/2007,1116,911,1290
11/2007,1134,880,1286
12/2007,1363,781,1133
01/2008,959,917,1380
02/2008,1295,829,1120
03/2008,1240,858,1133
04/2008,1400,814,998
05/2008,1180,807,1213
06/2008,1115,856,1212
07/2008,1069,831,1272
08/2008,1184,819,1155
09/2008,1054,822,1272
10/2008,1140,833,1181
11/2008,1241,793,1109
12/2008,1276,754,1106
01/2009,1055,864,1200
02/2009,1291,831,1001
03/2009,1253,811,1051
04/2009,1428,805,880
05/2009,1281,803,1029
06/2009,1177,875,1060
07/2009,1175,806,1122
08/2009,1216,790,1087
09/2009,1113,829,1160
10/2009,1009,906,1190
11/2009,1221,919,971
12/2009,1183,803,1114
01/2010,1096,858,1138
02/2010,1095,864,1128
03/2010,1176,792,1109
04/2010,1350,853,874
05/2010,1158,869,1051
06/2010,992,944,1151
07/2010,1204,789,1105
08/2010,1194,836,1053
09/2010,1133,807,1149
10/2010,990,970,1130
11/2010,1279,919,893
12/2010,1208,824,1039
01/2011,994,800,1261
02/2011,1025,897,1129
03/2011,1108,837,1104
04/2011,1204,925,918
05/2011,1158,862,1027
06/2011,930,960,1150
07/2011,1231,831,959
08/2011,1170,832,1016
09/2011,1127,792,1101
10/2011,1001,924,1119
11/2011,1300,821,919
12/2011,1159,803,1069
01/2012,990,823,1207
02/2012,1032,827,1161
03/2012,1167,811,1041
04/2012,1223,910,895
05/2012,1114,877,1040
06/2012,924,958,1153
07/2012,1116,920,992
08/2012,1158,903,960
09/2012,1054,844,1124
10/2012,1112,901,1006
11/2012,1245,864,904
12/2012,1154,821,1030
01/2013,962,765,1265
02/2013,1012,868,1113
03/2013,1081,822,1080
04/2013,1189,863,922
05/2013,993,865,1103
06/2013,908,914,1123
07/2013,1164,835,932
08/2013,1233,739,951
09/2013,1013,825,1078
10/2013,1114,842,954
11/2013,1251,777,872
12/2013,1054,805,1023
01/2014,922,696,1256
02/2014,959,837,1062
03/2014,1034,762,1050
04/2014,1096,851,896
05/2014,928,761,1141
06/2014,819,854,1150
07/2014,1173,776,864
08/2014,1141,692,980
09/2014,979,788,1047
10/2014,1274,717,830
11/2014,1155,770,890
12/2014,1040,795,978
01/2015,877,725,1203
02/2015,1086,773,944
03/2015,1106,676,1007
04/2015,1179,762,841
05/2015,951,739,1095
06/2015,917,793,1082
07/2015,1062,760,961
08/2015,1069,733,968
09/2015,925,770,1072
10/2015,1195,756,815
11/2015,1023,796,940
12/2015,1038,763,959
01/2016,902,653,1195
02/2016,1057,772,905
03/2016,1034,688,1001
04/2016,1122,780,811
05/2016,883,796,1019
06/2016,897,647,1150
07/2016,917,764,996
08/2016,951,744,970
09/2016,847,722,1089
10/2016,1202,712,738
11/2016,971,736,943
12/2016,926,729,987
01/2017,845,724,1078
02/2017,1015,754,879
03/2017,1057,718,860
04/2017,1097,720,811
05/2017,895,695,1028
06/2017,823,728,1064
07/2017,906,747,948
08/2017,903,787,911
09/2017,854,690,1057
10/2017,1074,713,798
11/2017,911,702,963
12/2017,869,662,1035
01/2018,846,724,983
02/2018,1035,676,843
03/2018,1048,660,847
04/2018,1039,710,809
05/2018,891,757,912
06/2018,814,667,1085
07/2018,891,736,935
08/2018,887,694,990
09/2018,832,650,1093
10/2018,1046,703,829
11/2018,885,720,966
12/2018,897,669,1013
01/2019,846,761,967
02/2019,942,789,861
03/2019,984,734,885
04/2019,993,722,889
05/2019,891,734,988
06/2019,868,701,1062
07/2019,1003,753,871
08/2019,888,700,1035
09/2019,896,671,1061
10/2019,1036,779,829
11/2019,965,745,923
12/2019,892,671,1072
01/2020,969,720,937
02/2020,930,767,926
03/2020,1034,700,898
04/2020,977,724,931
05/2020,827,816,994
06/2020,1005,691,958
07/2020,1118,705,831
08/2020,884,762,998
09/2020,995,673,980
10/2020,1019,745,889
11/2020,956,723,969
12/2020,939,709,997
