date,p1,p2,p3
04/2007,1087,850,1864
05/2007,1077,857,1853
06/2007,1068,871,1850
07/2007,1065,849,1872
08/2007,1102,838,1838
09/2007,1076,857,1824
10/2007,1073,839,1822
11/2007,1141,810,1781
12/2007,1119,838,1754
01/2008,1123,835,1751
02/2008,1106,831,1770
03/2008,1085,863,1763
04/2008,1085,870,1735
05/2008,1065,886,1731
06/2008,1075,869,1723
07/2008,1058,881,1731
08/2008,1029,894,1747
09/2008,1023,885,1760
10/2008,956,935,1773
11/2008,843,956,1854
12/2008,807,976,1866
01/2009,779,968,1885
02/2009,766,979,1875
03/2009,770,965,1878
04/2009,795,960,1845
05/2009,784,969,1833
06/2009,774,971,1828
07/2009,785,960,1831
08/2009,783,956,1833
09/2009,784,952,1831
10/2009,779,953,1834
11/2009,775,954,1836
12/2009,775,953,1836
01/2010,776,950,1831
02/2010,780,945,1830
03/2010,775,938,1837
04/2010,780,943,1824
05/2010,773,934,1829
06/2010,775,942,1834
07/2010,766,961,1831
08/2010,763,965,1814
09/2010,769,962,1813
10/2010,762,969,1806
11/2010,764,968,1801
12/2010,767,958,1800
01/2011,763,959,1787
02/2011,766,955,1780
03/2011,759,954,1777
04/2011,755,956,1771
05/2011,748,961,1757
06/2011,747,949,1758
07/2011,749,936,1740
08/2011,745,934,1735
09/2011,752,925,1729
10/2011,751,909,1746
11/2011,739,926,1723
12/2011,734,917,1712
01/2012,726,919,1700
02/2012,721,918,1691
03/2012,715,919,1677
04/2012,705,921,1669
05/2012,706,918,1657
06/2012,703,917,1653
07/2012,697,921,1634
08/2012,688,924,1621
09/2012,689,922,1611
10/2012,689,908,1608
11/2012,688,908,1597
12/2012,690,908,1591
01/2013,679,906,1593
02/2013,680,910,1585
03/2013,675,915,1578
04/2013,682,899,1584
05/2013,674,898,1588
06/2013,675,903,1578
07/2013,673,910,1564
08/2013,673,914,1555
09/2013,675,918,1543
10/2013,682,914,1531
11/2013,689,929,1500
12/2013,694,954,1460
01/2014,696,972,1448
02/2014,705,954,1449
03/2014,710,955,1436
04/2014,698,956,1451
05/2014,719,966,1416
06/2014,741,958,1399
07/2014,744,945,1408
08/2014,755,949,1399
09/2014,757,933,1408
10/2014,753,935,1403
11/2014,756,926,1394
12/2014,761,933,1392
01/2015,747,945,1384
02/2015,758,931,1378
03/2015,766,923,1372
04/2015,763,929,1364
05/2015,766,932,1367
06/2015,782,923,1362
07/2015,792,909,1350
08/2015,785,920,1342
09/2015,781,920,1341
10/2015,781,915,1335
11/2015,777,920,1331
12/2015,774,912,1340
01/2016,768,912,1328
02/2016,739,930,1316
03/2016,745,916,1315
04/2016,745,902,1321
05/2016,730,920,1311
06/2016,731,922,1308
07/2016,741,917,1304
08/2016,744,910,1304
09/2016,763,888,1307
10/2016,776,897,1286
11/2016,782,892,1285
12/2016,782,883,1290
01/2017,780,866,1307
02/2017,785,867,1310
03/2017,789,859,1315
04/2017,792,864,1323
05/2017,805,839,1338
06/2017,804,853,1329
07/2017,808,857,1325
08/2017,824,849,1334
09/2017,827,837,1336
10/2017,826,840,1325
11/2017,828,846,1317
12/2017,836,845,1315
01/2018,835,843,1307
02/2018,840,840,1308
03/2018,837,845,1298
04/2018,823,846,1305
05/2018,827,844,1304
06/2018,836,842,1300
07/2018,852,838,1307
08/2018,857,844,1305
09/2018,863,844,1304
10/2018,859,851,1296
11/2018,867,843,1296
12/2018,881,818,1298
01/2019,871,803,1302
02/2019,865,806,1296
03/2019,869,796,1291
04/2019,857,795,1288
05/2019,850,796,1292
06/2019,849,806,1289
07/2019,847,810,1285
08/2019,845,801,1295
09/2019,858,783,1299
10/2019,845,798,1295
11/2019,852,799,1295
12/2019,848,801,1293
01/2020,845,803,1278
02/2020,849,802,1276
03/2020,843,805,1274
04/2020,753,883,1286
05/2020,729,897,1304
06/2020,714,923,1288
07/2020,699,937,1292
08/2020,692,932,1300
09/2020,697,937,1293
10/2020,703,934,1286
11/2020,696,940,1298
12/2020,697,945,1311
