date,p1,p2,p3
07/2013,1502,822,1032
08/2013,1492,820,1027
09/2013,1487,816,1021
10/2013,1479,813,1018
11/2013,1470,808,1013
12/2013,1458,801,1008
01/2014,1450,798,1002
02/2014,1443,792,998
03/2014,1432,790,991
04/2014,1426,789,989
05/2014,1420,787,981
06/2014,1414,784,979
07/2014,1620,866,939
08/2014,1608,864,938
09/2014,1600,862,935
10/2014,1593,861,933
11/2014,1581,857,926
12/2014,1572,855,925
01/2015,1555,853,920
02/2015,1544,850,917
03/2015,1533,843,912
04/2015,1517,840,910
05/2015,1508,838,909
06/2015,1500,837,907
07/2015,1653,891,949
08/2015,1641,886,945
09/2015,1634,882,942
10/2015,1622,880,939
11/2015,1604,876,937
12/2015,1591,874,937
01/2016,1578,867,932
02/2016,1562,864,927
03/2016,1550,861,923
04/2016,1540,856,920
05/2016,1528,851,914
06/2016,1517,846,911
07/2016,1531,868,942
08/2016,1520,863,939
09/2016,1506,858,937
10/2016,1496,847,931
11/2016,1485,843,931
12/2016,1467,840,929
01/2017,1456,836,926
02/2017,1449,834,923
03/2017,1435,832,920
04/2017,1430,825,915
05/2017,1419,823,909
06/2017,1410,821,903
07/2017,1512,927,853
08/2017,1507,926,848
09/2017,1498,925,842
10/2017,1486,916,838
11/2017,1477,910,831
12/2017,1462,905,827
01/2018,1451,902,817
02/2018,1444,899,815
03/2018,1433,897,812
04/2018,1423,895,810
05/2018,1411,892,807
06/2018,1404,892,806
07/2018,1575,952,766
08/2018,1569,944,764
09/2018,1563,939,763
10/2018,1555,936,762
11/2018,1548,929,758
12/2018,1537,924,755
01/2019,1523,920,747
02/2019,1510,918,746
03/2019,1499,916,744
04/2019,1489,905,743
05/2019,1478,904,742
06/2019,1473,901,742
07/2019,1577,799,858
08/2019,1565,797,852
09/2019,1555,797,849
10/2019,1546,794,847
11/2019,1534,790,842
12/2019,1526,786,840
01/2020,1514,783,832
02/2020,1506,781,828
03/2020,1500,781,823
04/2020,1491,780,820
05/2020,1485,777,816
06/2020,1476,775,812
07/2020,1600,717,912
08/2020,1588,715,907
09/2020,1583,713,905
10/2020,1573,712,903
11/2020,1562,712,900
12/2020,1558,712,899
