date,p1,p2,p3
12/2004,1103,849,714
01/2005,1057,847,703
02/2005,1012,824,758
03/2005,910,864,784
04/2005,908,771,774
05/2005,995,786,689
06/2005,1005,750,723
07/2005,1087,855,764
08/2005,1089,844,731
09/2005,1052,830,771
10/2005,959,895,758
11/2005,899,944,760
12/2005,896,904,794
01/2006,928,868,825
02/2006,950,838,833
03/2006,948,847,842
04/2006,902,862,854
05/2006,871,861,824
06/2006,916,793,819
07/2006,981,802,847
08/2006,1009,793,810
09/2006,1077,763,773
10/2006,1101,779,757
11/2006,1093,785,749
12/2006,1070,801,751
01/2007,1019,850,737
02/2007,1014,820,757
03/2007,963,814,796
04/2007,974,781,791
05/2007,994,784,752
06/2007,1007,758,734
07/2007,1063,775,777
08/2007,1019,752,784
09/2007,938,800,792
10/2007,932,816,748
11/2007,884,754,774
12/2007,864,772,748
01/2008,815,754,754
02/2008,792,767,716
03/2008,848,735,652
04/2008,858,728,641
05/2008,893,728,602
06/2008,871,684,581
07/2008,986,652,666
08/2008,938,686,661
09/2008,813,684,692
10/2008,687,624,620
11/2008,548,616,602
12/2008,566,584,642
01/2009,608,512,610
02/2009,573,481,571
03/2009,610,517,559
04/2009,624,580,624
05/2009,628,610,651
06/2009,724,568,628
07/2009,672,651,703
08/2009,636,682,745
09/2009,687,669,738
10/2009,719,647,666
11/2009,708,646,661
12/2009,721,665,675
01/2010,761,642,632
02/2010,801,647,606
03/2010,811,641,651
04/2010,786,649,700
05/2010,758,634,674
06/2010,712,638,642
07/2010,741,666,658
08/2010,712,620,676
09/2010,762,662,654
10/2010,792,650,669
11/2010,736,710,659
12/2010,756,709,666
01/2011,757,707,657
02/2011,824,647,656
03/2011,790,671,639
04/2011,747,665,681
05/2011,768,633,665
06/2011,781,608,643
07/2011,800,657,665
08/2011,747,657,644
09/2011,707,640,612
10/2011,704,692,615
11/2011,668,673,640
12/2011,683,643,649
01/2012,724,656,631
02/2012,725,684,601
03/2012,696,683,638
04/2012,707,630,656
05/2012,737,571,625
06/2012,692,637,623
07/2012,719,632,669
08/2012,665,652,699
09/2012,725,636,675
10/2012,704,648,646
11/2012,720,636,629
12/2012,741,610,617
01/2013,764,647,599
02/2013,784,603,594
03/2013,793,584,607
04/2013,772,618,595
05/2013,764,617,615
06/2013,718,648,621
07/2013,752,660,703
08/2013,692,690,715
09/2013,673,704,735
10/2013,634,660,800
11/2013,646,645,805
12/2013,671,652,784
01/2014,655,685,757
02/2014,693,669,736
03/2014,665,673,743
04/2014,718,638,693
05/2014,695,665,666
06/2014,773,599,663
07/2014,857,672,648
08/2014,834,691,658
09/2014,877,624,647
10/2014,859,606,662
11/2014,830,588,692
12/2014,729,649,726
01/2015,706,596,770
02/2015,700,631,747
03/2015,681,659,713
04/2015,700,638,718
05/2015,708,666,676
06/2015,721,610,708
07/2015,775,655,766
08/2015,782,606,790
09/2015,718,639,764
10/2015,758,627,741
11/2015,759,630,726
12/2015,743,604,732
01/2016,706,597,707
02/2016,687,609,700
03/2016,753,546,723
04/2016,762,575,687
05/2016,795,582,630
06/2016,798,581,636
07/2016,844,650,632
08/2016,811,708,606
09/2016,802,712,610
10/2016,780,644,646
11/2016,702,679,695
12/2016,684,682,700
01/2017,695,652,710
02/2017,672,633,739
03/2017,708,605,720
04/2017,669,639,706
05/2017,657,618,715
06/2017,640,646,718
07/2017,660,644,766
08/2017,631,669,744
09/2017,640,656,753
10/2017,629,669,722
11/2017,664,621,734
12/2017,641,678,693
01/2018,675,662,684
02/2018,722,635,640
03/2018,693,612,667
04/2018,681,572,716
05/2018,676,609,694
06/2018,675,599,686
07/2018,659,666,786
08/2018,639,675,797
09/2018,700,615,785
10/2018,653,659,715
11/2018,658,652,689
12/2018,628,632,659
01/2019,684,603,673
02/2019,708,585,678
03/2019,670,603,692
04/2019,709,571,675
05/2019,667,585,649
06/2019,669,597,647
07/2019,700,619,724
08/2019,714,623,663
09/2019,712,636,645
10/2019,683,618,675
11/2019,749,587,627
12/2019,726,574,669
01/2020,703,607,648
02/2020,677,564,669
03/2020,620,520,619
04/2020,600,553,690
05/2020,557,565,749
06/2020,568,568,748
07/2020,597,649,797
08/2020,592,624,847
09/2020,659,608,778
10/2020,663,617,741
11/2020,700,713,688
12/2020,695,674,762
